XXX ; /tmp/gals-1626731105/ ; 50-110% ; 600 ; 2 ; 50 ; 10000 ; 1200000 ; 59994 ; 124 ;    1.04 ;    2.04 ; 0;0.00 ; 176;0.29 ; 15301;1.28 
XXX ; /tmp/gals-1626731709/ ; 50-110% ; 600 ; 2 ; 100 ; 10000 ; 1200000 ; 119990 ; 116 ;    1.04 ;    2.15 ; 23;0.00 ; 492;0.41 ; 27500;2.29 
XXX ; /tmp/gals-1626732313/ ; 50-110% ; 600 ; 2 ; 100 ; 10000 ; 1200000 ; 120000 ; 113 ;    1.32 ;    2.21 ; 120;0.01 ; 489;0.41 ; 28401;2.37 
XXX ; /tmp/gals-1626732917/ ; 50-110% ; 600 ; 2 ; 100 ; 10000 ; 1200000 ; 119988 ; 110 ;    1.05 ;    2.24 ; 1;0.00 ; 466;0.39 ; 29034;2.42 
XXX ; /tmp/gals-1626733521/ ; 50-110% ; 600 ; 2 ; 100 ; 10000 ; 1200000 ; 119996 ; 116 ;    1.03 ;    2.22 ; 41;0.00 ; 501;0.42 ; 27542;2.30 
XXX ; /tmp/gals-1626734125/ ; 50-110% ; 600 ; 2 ; 100 ; 10000 ; 1200000 ; 119995 ; 126 ;    1.30 ;    2.18 ; 71;0.01 ; 515;0.43 ; 27958;2.33 
XXX ; /tmp/gals-1626734729/ ; 50-110% ; 600 ; 2 ; 10 ; 2000 ; 1200000 ; 12000 ; 599 ;    1.77 ;    2.05 ; 1;0.00 ; 0;0.00 ; 7076;0.59 
XXX ; /tmp/gals-1626735333/ ; 50-110% ; 600 ; 2 ; 10 ; 2000 ; 1200000 ; 12000 ; 615 ;    2.03 ;    2.14 ; 49;0.00 ; 0;0.00 ; 7521;0.63 
XXX ; /tmp/gals-1626735937/ ; 50-110% ; 600 ; 2 ; 10 ; 2000 ; 1200000 ; 12000 ; 620 ;    1.39 ;    2.06 ; 0;0.00 ; 0;0.00 ; 7212;0.60 
XXX ; /tmp/gals-1626736541/ ; 50-110% ; 600 ; 2 ; 10 ; 2000 ; 1200000 ; 12000 ; 580 ;    1.01 ;    2.06 ; 0;0.00 ; 0;0.00 ; 7544;0.63 
XXX ; /tmp/gals-1626737145/ ; 50-110% ; 600 ; 2 ; 10 ; 2000 ; 1200000 ; 12000 ; 590 ;    1.83 ;    2.07 ; 0;0.00 ; 0;0.00 ; 7263;0.61 
XXX ; /tmp/gals-1626737749/ ; 50-110% ; 600 ; 2 ; 20 ; 2000 ; 1200000 ; 23998 ; 578 ;    1.51 ;    2.05 ; 0;0.00 ; 0;0.00 ; 15060;1.25 
XXX ; /tmp/gals-1626738354/ ; 50-110% ; 600 ; 2 ; 20 ; 2000 ; 1200000 ; 23998 ; 599 ;    1.32 ;    2.05 ; 0;0.00 ; 0;0.00 ; 15412;1.28 
XXX ; /tmp/gals-1626738958/ ; 50-110% ; 600 ; 2 ; 20 ; 2000 ; 1200000 ; 23998 ; 595 ;    1.33 ;    2.06 ; 1;0.00 ; 0;0.00 ; 15907;1.33 
XXX ; /tmp/gals-1626739562/ ; 50-110% ; 600 ; 2 ; 20 ; 2000 ; 1200000 ; 23998 ; 601 ;    1.76 ;    2.05 ; 0;0.00 ; 0;0.00 ; 15783;1.32 
XXX ; /tmp/gals-1626740166/ ; 50-110% ; 600 ; 2 ; 20 ; 2000 ; 1200000 ; 23998 ; 622 ;    1.00 ;    2.05 ; 0;0.00 ; 0;0.00 ; 15876;1.32 
XXX ; /tmp/gals-1626740770/ ; 50-110% ; 600 ; 2 ; 40 ; 2000 ; 1200000 ; 47998 ; 610 ;    1.59 ;    2.12 ; 104;0.01 ; 66;0.14 ; 23839;1.99 
XXX ; /tmp/gals-1626741374/ ; 50-110% ; 600 ; 2 ; 40 ; 2000 ; 1200000 ; 48003 ; 607 ;    1.83 ;    2.12 ; 178;0.01 ; 81;0.17 ; 23682;1.97 
